country,iso3c,year,unemployment,trade,fdi,gov_debt,income,lending,income_num,lending_num,unemployment_z,gov_debt_z,trade_z,fdi_z,income_z,lending_z,economic_security_index,rank
Brazil,BRA,2016,11.58,24.5336820777006,4.13737803865892,73.4188038014782,Upper middle income,IBRD,3,3,-0.7061984191457961,-1.6097897539211308,-1.1724288051383795,-0.08495355536180957,0.07583649665628926,1.2589727378292914,-0.3730935498469225,165
Brazil,BRA,2017,12.792,24.3197343743057,3.33825981739039,83.669202649666,Upper middle income,IBRD,3,3,-0.924764814257375,-2.2584335615093383,-1.1762995887269836,-0.0965960286200426,0.07583649665628926,1.2589727378292914,-0.5202141264380266,194
Brazil,BRA,2018,12.329,28.8762033763866,4.07858821454947,86.6078841211512,Upper middle income,IBRD,3,3,-0.8412695659598,-2.4443929146217362,-1.093863062625636,-0.08581007312956111,0.07583649665628926,1.2589727378292914,-0.5217543969751921,194
Brazil,BRA,2019,11.936,28.8902578698964,3.692673213156,92.5652531945418,Upper middle income,IBRD,3,3,-0.7703977893270849,-2.8213743976062227,-1.0936087859871837,-0.09143252668410799,0.07583649665628926,1.2589727378292914,-0.5736673775198364,198
Brazil,BRA,2020,13.697,32.3020785437939,2.59263795310275,98.7098819468714,Upper middle income,IBRD,3,3,-1.087968269353067,-3.210205646922116,-1.0318814607473061,-0.1074591054273047,0.07583649665628926,1.2589727378292914,-0.6837842079940355,197
Barbados,BRB,2005,9.08,78.690150124216,10.2123680027307,63.7916238643802,High income,IBRD,4,3,-0.25536014540079016,-1.0005831519907038,-0.19261941992485868,0.0035538848620730013,1.0349451308387727,1.2589727378292914,0.14148483936896405,84
Barbados,BRB,2006,8.73,78.690150124216,8.11575176366603,62.3690591999655,High income,IBRD,4,3,-0.19224278707648937,-0.910563458695596,-0.19261941992485868,-0.026992031682464234,1.0349451308387727,1.2589727378292914,0.161916695214776,89
Barbados,BRB,2007,7.41,78.690150124216,10.1887985471991,66.8016267359889,High income,IBRD,4,3,0.04579982146087382,-1.191055713342488,-0.19261941992485868,0.00321049792828219,1.0349451308387727,1.2589727378292914,0.15987550913164558,93
Barbados,BRB,2008,8.12,78.690150124216,12.8407137023166,71.0883224744168,High income,IBRD,4,3,-0.0822382482827077,-1.4623172210093427,-0.19261941992485868,0.04184664769289061,1.0349451308387727,1.2589727378292914,0.09976493785734093,102
Barbados,BRB,2009,10.02,78.690150124216,7.970079027098,86.8542626598636,High income,IBRD,4,3,-0.4248753363289123,-2.4599837141433256,-0.19261941992485868,-0.029114359636962215,1.0349451308387727,1.2589727378292914,-0.13544582689433246,133
Barbados,BRB,2010,10.69,78.690150124216,8.19344765818078,83.5324383616584,High income,IBRD,4,3,-0.5456999936925739,-2.2497791364641087,-0.19261941992485868,-0.02586006853847967,1.0349451308387727,1.2589727378292914,-0.12000679165865942,130
Barbados,BRB,2011,11.19,78.690150124216,8.60234229239735,87.4018651698206,High income,IBRD,4,3,-0.6358676484415751,-2.4946359244976737,-0.19261941992485868,-0.019902821265673852,1.0349451308387727,1.2589727378292914,-0.17485132424361952,139
Barbados,BRB,2012,11.59,78.690150124216,10.0174515190616,98.6286874336911,High income,IBRD,4,3,-0.7080017722407761,-3.2050676694673306,-0.19261941992485868,7.141173679668253e-4,1.0349451308387727,1.2589727378292914,-0.30184281259948903,163
Barbados,BRB,2013,11.55,78.690150124216,1.94154778434176,105.110599279352,High income,IBRD,4,3,-0.7007883598608562,-3.6152421458257713,-0.19261941992485868,-0.11694493577974643,1.0349451308387727,1.2589727378292914,-0.38861283212052805,176
Barbados,BRB,2014,12.17,78.690150124216,14.0456717994001,113.452822344532,High income,IBRD,4,3,-0.8125962517496175,-4.143136856352589,-0.19261941992485868,0.059401862990467846,1.0349451308387727,1.2589727378292914,-0.4658387993947554,186
Barbados,BRB,2015,9.803,78.690150124216,13.0203937978761,126.369906238259,High income,IBRD,4,3,-0.385742574167846,-4.960528121205144,-0.19261941992485868,0.0444644339626962,1.0349451308387727,1.2589727378292914,-0.5334179687778481,195
Barbados,BRB,2016,8.247,78.690150124216,10.4581740534361,133.202197631614,High income,IBRD,4,3,-0.10514083258895413,-5.392874566409218,-0.19261941992485868,0.007135070093347844,1.0349451308387727,1.2589727378292914,-0.5649303133602699,197
Barbados,BRB,2017,8.622,78.690150124216,1.65808026519371,46.7379695314549,High income,IBRD,4,3,-0.17276657365070502,0.07856971255928785,-0.19261941992485868,-0.12107481659515312,1.0349451308387727,1.2589727378292914,0.3143377951761059,47
Barbados,BRB,2018,8.322,78.690150124216,4.29129833229134,46.7379695314549,High income,IBRD,4,3,-0.11866598080130418,0.07856971255928785,-0.19261941992485868,-0.08271106751105056,1.0349451308387727,1.2589727378292914,0.32974851883168976,44
Barbados,BRB,2019,8.412,78.690150124216,3.72079153628845,46.7379695314549,High income,IBRD,4,3,-0.1348961586561247,0.07856971255928785,-0.19261941992485868,-0.09102286661576887,1.0349451308387727,1.2589727378292914,0.3256581893384333,40
Barbados,BRB,2020,9.777,78.690150124216,5.07125642525625,46.7379695314549,High income,IBRD,4,3,-0.38105385612089765,0.07856971255928785,-0.19261941992485868,-0.07134774103668776,1.0349451308387727,1.2589727378292914,0.2879110940241513,38
Brunei Darussalam,BRN,2005,5.931,81.6201140781985,1.65985733844246,46.7379695314549,High income,Not classified,4,2,0.3125157442084194,0.07856971255928785,-0.13960994046649358,-0.12104892614837587,1.0349451308387727,-0.04865595122045556,0.18611929496185917,65
Brunei Darussalam,BRN,2006,5.997,81.5709545655602,0.694676099407027,46.7379695314549,High income,Not classified,4,2,0.3006136137815512,0.07856971255928785,-0.140499343959612,-0.13511079642706925,1.0349451308387727,-0.04865595122045556,0.18164372759541247,74
Brunei Darussalam,BRN,2007,6.091,81.0114145688802,1.91806992064155,46.7379695314549,High income,Not classified,4,2,0.283662094688739,0.07856971255928785,-0.15062265073948763,-0.1172869882984041,1.0349451308387727,-0.04865595122045556,0.18010189130474205,81
Brunei Darussalam,BRN,2008,6.216,89.7454254846842,1.39506581145342,46.7379695314549,High income,Not classified,4,2,0.26112018100148865,0.07856971255928785,0.00739477865623773,-0.12490671363203863,1.0349451308387727,-0.04865595122045556,0.2014111897005488,76
Brunei Darussalam,BRN,2009,6.411,90.2870881131683,2.73305999382491,46.7379695314549,High income,Not classified,4,2,0.22595479564937831,0.07856971255928785,0.017194644603040085,-0.10541327564835279,1.0349451308387727,-0.04865595122045556,0.20043250946361177,63
Brunei Darussalam,BRN,2010,6.455,95.3715460725918,3.507100790194,46.7379695314549,High income,Not classified,4,2,0.2180200420314661,0.07856971255928785,0.10918364992531904,-0.09413615915587288,1.0349451308387727,-0.04865595122045556,0.21632107082975285,61
Brunei Darussalam,BRN,2011,6.442,99.5379308607069,3.73105568296496,46.7379695314549,High income,Not classified,4,2,0.22036440105494012,0.07856971255928785,0.18456269632656755,-0.09087332672289776,1.0349451308387727,-0.04865595122045556,0.22981877713936913,62
Brunei Darussalam,BRN,2012,6.482,105.640902145408,4.54055753829629,46.7379695314549,High income,Not classified,4,2,0.21315098867502003,0.07856971255928785,0.29497884343022873,-0.07907957274213594,1.0349451308387727,-0.04865595122045556,0.24898485859011962,57
Brunei Darussalam,BRN,2013,6.655,110.939599579074,4.28670084789328,46.7379695314549,High income,Not classified,4,2,0.18195298013186562,0.07856971255928785,0.3908439111162073,-0.08277804895101146,1.0349451308387727,-0.04865595122045556,0.2591462890791111,55
Brunei Darussalam,BRN,2014,6.862,102.42100104727,3.35660901431161,46.7379695314549,High income,Not classified,4,2,0.14462357106577914,0.07856971255928785,0.23672376459633604,-0.09632869641714747,1.0349451308387727,-0.04865595122045556,0.22497958857042877,64
Brunei Darussalam,BRN,2015,7.726,89.8961883759738,1.3247117972472,46.7379695314549,High income,Not classified,4,2,-0.011186136340494902,0.07856971255928785,0.01012241029758826,-0.12593171182029797,1.0349451308387727,-0.04865595122045556,0.15631057571906673,81
Brunei Darussalam,BRN,2016,8.574,87.3198012511704,-1.32059047200932,46.7379695314549,High income,Not classified,4,2,-0.1641104787948009,0.07856971255928785,-0.03649008818841789,-0.16447151745865934,1.0349451308387727,-0.04865595122045556,0.11663113462262115,93
Brunei Darussalam,BRN,2017,9.316,85.1768604153529,3.85818821533146,46.7379695314549,High income,Not classified,4,2,-0.29791927844231886,0.07856971255928785,-0.07526059185361013,-0.08902111378501877,1.0349451308387727,-0.04865595122045556,0.10044298468277622,98
Brunei Darussalam,BRN,2018,8.7,93.8980616967955,3.80486552547671,46.7379695314549,High income,Not classified,4,2,-0.1868327277915491,0.07856971255928785,0.08252508313823331,-0.08979798005357349,1.0349451308387727,-0.04865595122045556,0.14512554457845264,94
Brunei Darussalam,BRN,2019,6.6,108.50965849074,2.77118008258428,46.7379695314549,High income,Not classified,4,2,0.19187142215425584,0.07856971255928785,0.3468809428919749,-0.10485789835601933,1.0349451308387727,-0.04865595122045556,0.2497922264779694,54
Brunei Darussalam,BRN,2020,7.409,110.291003563963,4.71057564880465,46.7379695314549,High income,Not classified,4,2,0.045980156770371886,0.07856971255928785,0.3791093854770536,-0.07660255338213846,1.0349451308387727,-0.04865595122045556,0.23555764684048197,44
Bhutan,BTN,2005,3.1,97.7434135429344,0.721867150911614,75.6957100342792,Lower middle income,IDA,2,1,0.823045005397264,-1.7538720623501793,0.15209593892334336,-0.13471464591819604,-0.8832721375261942,-1.3562846402702027,-0.5255004236240275,191
Bhutan,BTN,2006,3.13,108.157794891125,0.649361841531609,71.297555656776,Lower middle income,IDA,2,1,0.8176349461123241,-1.475557467568457,0.3405149580031215,-0.13577098664860338,-0.8832721375261942,-1.3562846402702027,-0.4487892213163353,181
Bhutan,BTN,2007,3.7,106.929022415,5.88132297381915,59.811072814383,Lower middle income,IDA,2,1,0.7148438196984627,-0.7486944374529382,0.3182837666454202,-0.05954575995551365,-0.8832721375261942,-1.3562846402702027,-0.3357782314768276,167
Bhutan,BTN,2008,3.842,101.954235669521,0.238630623201841,57.6965298565065,Lower middle income,IDA,2,1,0.6892362057497463,-0.6148864543861785,0.22827895432144163,-0.1417549913908991,-0.8832721375261942,-1.3562846402702027,-0.34644717725038104,170
Bhutan,BTN,2009,3.96,101.559411565244,1.37452904839501,53.9367496631031,Lower middle income,IDA,2,1,0.6679566392289821,-0.3769680888217922,0.22113571960113365,-0.1252059168141894,-0.8832721375261942,-1.3562846402702027,-0.3087730707670438,159
Bhutan,BTN,2010,3.32,105.010666693593,4.40487201345335,50.9195301727763,Lower middle income,IDA,2,1,0.7833712373077037,-0.1860388608453677,0.28357650068416473,-0.08105639551061891,-0.8832721375261942,-1.3562846402702027,-0.23995071602675253,157
Bhutan,BTN,2011,3.23,102.795600221106,1.57461513860453,57.5496480907902,Lower middle income,IDA,2,1,0.7996014151625239,-0.6055917967645051,0.24350108592944988,-0.1222908325467942,-0.8832721375261942,-1.3562846402702027,-0.32072281766928706,164
Bhutan,BTN,2012,2.05,94.0450271469571,1.2354733641673,67.0148156229242,Lower middle income,IDA,2,1,1.0123970803701667,-1.2045462763347419,0.0851840107338584,-0.12723183994037776,-0.8832721375261942,-1.3562846402702027,-0.41229230049458193,175
Bhutan,BTN,2013,2.87,95.0525382780424,1.05127659163372,88.9492144824279,Lower middle income,IDA,2,1,0.8645221265818047,-2.5925519729035407,0.10341209867150951,-0.1299154303546607,-0.8832721375261942,-1.3562846402702027,-0.6656816593002141,204
Bhutan,BTN,2014,2.63,87.9342562013295,1.12656942719562,84.9990711320017,Lower middle income,IDA,2,1,0.9078026008613252,-2.3425874533480235,-0.025373249356910484,-0.12881847773709373,-0.8832721375261942,-1.3562846402702027,-0.6380888928961832,204
Bhutan,BTN,2015,2.45,89.6391604595496,0.294858179551153,81.0505609933361,Lower middle income,IDA,2,1,0.9402629565709657,-2.0927262832046303,0.005472211090394867,-0.14093580368656483,-0.8832721375261942,-1.3562846402702027,-0.5879139495043719,200
Bhutan,BTN,2016,2.705,76.3847528498375,0.504099187674602,92.2912012820179,Lower middle income,IDA,2,1,0.8942774526489751,-2.8040324308545816,-0.23432911716991514,-0.13788734004655934,-0.8832721375261942,-1.3562846402702027,-0.753588035536413,208
Bhutan,BTN,2017,3.016,76.7884016850221,-0.638806366922729,95.7786849944102,Lower middle income,IDA,2,1,0.8381931713950963,-3.024719913128301,-0.2270262236964213,-0.15453850254284546,-0.8832721375261942,-1.3562846402702027,-0.8012747076281448,211
Bhutan,BTN,2018,3.35,79.7397203296083,0.10255942689779,95.847821202237,Lower middle income,IDA,2,1,0.7779611780227634,-3.029094842704326,-0.17363039100959457,-0.1437374330647617,-0.8832721375261942,-1.3562846402702027,-0.8013430444253858,210
Bhutan,BTN,2019,2.72,76.1235167041505,0.475617042344246,90.3573525676224,Lower middle income,IDA,2,1,0.8915724230065051,-2.681658754280346,-0.23905545248190918,-0.1383023006950844,-0.8832721375261942,-1.3562846402702027,-0.734500143707872,208
Bhutan,BTN,2020,5.03,71.8303510394637,-0.113401528947433,111.007884099526,Lower middle income,IDA,2,1,0.4749978580661195,-3.988421505657811,-0.31672824323561194,-0.14688380063132675,-0.8832721375261942,-1.3562846402702027,-1.0360987448758379,213
Botswana,BWA,2005,19.847,88.5053520573505,4.24294905100869,46.7379695314549,Upper middle income,IBRD,3,3,-2.1970304227657818,0.07856971255928785,-0.015040871715419651,-0.0834154754439525,0.07583649665628926,1.2589727378292914,-0.1470179704800476,138
Botswana,BWA,2006,17.782,86.612433913524,4.90881469396689,6.02356808660498,Upper middle income,IBRD,3,3,-1.8246380086524068,2.6549713499971546,-0.049287916060504214,-0.07371437899115124,0.07583649665628926,1.2589727378292914,0.3403567134631122,41
Botswana,BWA,2007,16.998,98.4965249407252,4.6808134501234004,5.9431764131185,Upper middle income,IBRD,3,3,-1.6832551260059732,2.6600585238682357,0.165721377255712,-0.07703616331998048,0.07583649665628926,1.2589727378292914,0.4000496410472625,34
Botswana,BWA,2008,16.328,99.008222007989,4.85440497340622,8.00402997376666,Upper middle income,IBRD,3,3,-1.5624304686423112,2.5296479983600633,0.17497910042297413,-0.07450708237314892,0.07583649665628926,1.2589727378292914,0.40041646370885964,37
Botswana,BWA,2009,16.169,88.4807886337378,2.06256005196384,19.2517818685668,Upper middle income,IBRD,3,3,-1.533757154432129,1.8178918292681177,-0.015485277967467544,-0.11518188989715883,0.07583649665628926,1.2589727378292914,0.24804612357615718,54
Botswana,BWA,2010,17.86,94.6390020873926,1.7280613479871,21.8862970525722,Upper middle income,IBRD,3,3,-1.8387041627932508,1.65118007634893,0.09593032123402759,-0.12005525170059861,0.07583649665628926,1.2589727378292914,0.18719336959578148,68
Botswana,BWA,2011,18.054,98.9614677801469,1.94040749024403,21.0743622822987,Upper middle income,IBRD,3,3,-1.873689212835863,1.7025591952206378,0.17413321381163244,-0.1169615488955358,0.07583649665628926,1.2589727378292914,0.2034751469644087,66
Botswana,BWA,2012,17.952,111.875280620952,1.05040106491218,20.6231807851092,Upper middle income,IBRD,3,3,-1.8552950112670674,1.7311098973527883,0.4077724350666797,-0.129928186034823,0.07583649665628926,1.2589727378292914,0.2480780616005264,58
Botswana,BWA,2013,18.203,125.78303991122,0.470417841005353,19.0163812887175,Upper middle income,IBRD,3,3,-1.9005591739510657,1.8327879450859832,0.6593943293931493,-0.1383780486394325,0.07583649665628926,1.2589727378292914,0.2980090477290358,48
Botswana,BWA,2014,18.514,119.497541791464,3.33019730942426,18.3257336074772,Upper middle income,IBRD,3,3,-1.9566434552049443,1.8764920339020856,0.5456758711807488,-0.09671349250822794,0.07583649665628926,1.2589727378292914,0.28393669864254045,51
Botswana,BWA,2015,18.93,112.900891016005,2.79773267452093,19.086977673602,Upper middle income,IBRD,3,3,-2.0316629439561136,1.8283206157096692,0.42632797841899667,-0.10447104966038016,0.07583649665628926,1.2589727378292914,0.2422206391662921,62
Botswana,BWA,2016,19.329,100.464689766026,0.944944816734731,15.8049523139869,Upper middle income,IBRD,3,3,-2.1036167324458166,2.036006722113047,0.20132979924180824,-0.13146459393623533,0.07583649665628926,1.2589727378292914,0.2228440715763973,60
Botswana,BWA,2017,19.664,81.9239513763494,1.61796092921322,14.6807691758665,Upper middle income,IBRD,3,3,-2.1640290611276476,2.1071448740948884,-0.13411285679311835,-0.1216593212202003,0.07583649665628926,1.2589727378292914,0.17035881157325047,85
Botswana,BWA,2018,19.681,87.4551039946493,1.67893386448584,15.2307151442609,Upper middle income,IBRD,3,3,-2.1670947613891136,2.072344370017899,-0.034042164557358714,-0.12077099737837801,0.07583649665628926,1.2589727378292914,0.18087428019643825,73
Botswana,BWA,2019,20.094,83.0929813601175,0.559653498041763,16.193904309718,Upper middle income,IBRD,3,3,-2.2415732442117884,2.011393894142489,-0.11296253826222394,-0.1370779609639468,0.07583649665628926,1.2589727378292914,0.1424315641983517,96
Botswana,BWA,2020,21.017,77.6634178431966,0.212513875041175,19.6161332426255,Upper middle income,IBRD,3,3,-2.408022734878444,1.7948357252013756,-0.211195260656947,-0.14213549021317584,0.07583649665628926,1.2589727378292914,0.061381912323064815,88
Central African Republic,CAF,2005,5.314,35.0709368656226,0.754917589946925,46.7379695314549,Low income,IDA,1,1,0.42378263016868684,0.07856971255928785,-0.9817867358157589,-0.13423312911329743,-1.8423807717086775,-1.3562846402702027,-0.6353888223633269,201
